Name,Country,Total_Net_Worth,Industry
John Albert Sobrato,USA,997,['Real Estate']
Gianluigi Aponte ,Switzerland,995,['Services']
Li Ge ,USA,994,['Health Care']
Les Wexner ,USA,994,['Retail']
Chen Zhiping ,China,992,['Consumer']
Liu Yongxing ,China,991,['Industrial']
Jay Y. Lee,Korea,991,['Diversified']
John Fredriksen ,Cyprus,986,['Industrial']
Li Ping ,China,984,['Industrial']
Izzy Englander ,USA,982,['Finance']
Graeme Hart ,New Zealand,981,['Finance']
Liu Yonghao ,China,979,['Diversified']
Ding Shizhong ,China,977,['Consumer']
Zhong Huijuan ,China,974,['Health Care']
KP Singh  ,India,969,['Real Estate']
Leonid Fedun ,Russia,966,['Energy']
Jerry Jones ,USA,965,['Entertainment']
Wee Cho Yaw,Singapore,961,['Finance']
Andy Beal ,USA,959,['Finance']
Mukesh Ambani ,India,958,['Energy']
John Malone ,USA,953,['Media&Telecom']
Georg Schaeffler ,Germany,943,['Industrial']
August von Finck,Germany,940,['Diversified']
Ding Shijia ,China,939,['Consumer']
Patrick Drahi ,France,938,['Media&Telecom']
Tim Sweeney ,USA,937,['Technology']
Niels Louis-Hansen ,Denmark,930,['Health Care']
Alexander Abramov ,Russia,925,['Industrial']
Theo Albrecht Jr,Germany,920,['Retail']
Mitchell Rales ,USA,919,['Industrial']
Rocco Commisso ,USA,915,['Media&Telecom']
Rupert Murdoch ,USA,914,['Media&Telecom']
Silvio Berlusconi ,Italy,909,['Media&Telecom']
Luis Sarmiento ,Colombia,909,['Finance']
Taylor Thomson ,Canada,907,['Media&Telecom']
Alberto Bailleres ,Mexico,907,['Commodities']
George Lucas ,USA,905,['Entertainment']
Peter Thomson ,Canada,905,['Media&Telecom']
David Thomson ,Canada,905,['Media&Telecom']
Francoise Bettencourt Meyers,France,904,['Consumer']
Anthony Pratt ,Australia,902,['Industrial']
Giorgio Armani ,Italy,901,['Consumer']
Blair Parry-Okeden ,USA,900,['Media&Telecom']
Jim Kennedy ,USA,900,['Media&Telecom']
Samuel Yin ,Taiwan,895,['Diversified']
Magdalena Martullo ,Switzerland,893,['Industrial']
Hansjoerg Wyss ,Switzerland,892,['Health Care']
Anthony von Mandl,Canada,885,['Consumer']
Benu Bangur ,India,880,['Commodities']
Joseph Tsai ,Canada,873,['Technology']
Reinhold Schmieding ,USA,872,['Health Care']
Wang Laisheng ,China,869,['Industrial']
Carlos Sicupira ,Brazil,868,['Food&Beverage']
Nusli Wadia ,India,866,['Diversified']
Andy Bechtolsheim ,Germany,866,['Technology']
Ernest Garcia III,USA,866,['Consumer']
Rahel Blocher ,Switzerland,865,['Industrial']
Robert Smith ,USA,865,['Finance']
Tammy Gustavson ,USA,862,['Services']
Pham Nhat Vuong,Vietnam,862,['Real Estate']
David Sun ,USA,857,['Technology']
John Tu ,USA,857,['Technology']
Shigenobu Nagamori ,Japan,855,['Industrial']
Chris Reyes ,USA,849,['Consumer']
Rahul Bajaj ,India,849,['Diversified']
Michael Otto ,Germany,849,['Retail']
Jude Reyes ,USA,849,['Consumer']
Sandra Ortega Mera,Spain,848,['Retail']
John Doerr ,USA,845,['Finance']
Yu Yong ,China,842,['Finance']
Iskandar Makhmudov ,Russia,840,['Commodities']
Stephen Ross ,USA,839,['Real Estate']
James Pattison ,Canada,834,['Media&Telecom']
Xavier Niel ,France,832,['Technology']
Elizabeth Johnson ,USA,832,['Finance']
Ned Johnson IV,USA,832,['Finance']
Oleg Tinkov ,Russia,830,['Finance']
Martin Viessmann&family ,Germany,829,['Industrial']
Chase Coleman ,USA,827,['Finance']
Mat Ishbia ,USA,826,['Finance']
Johann Graf ,Austria,826,['Entertainment']
Wu Shaoxun ,China,825,['Food&Beverage']
Jian Jun ,China,824,['Consumer']
Wang Jianlin ,China,822,['Real Estate']
Cen Junda ,China,820,['Health Care']
Vincent Bollore ,France,820,['Diversified']
Michael Rubin ,USA,819,['Retail']
Richard Kinder ,USA,818,['Energy']
Cai Kui ,China,818,['Real Estate']
Yao Liangsong ,China,816,['Retail']
Li Shuirong ,China,816,['Energy']
Nicky Oppenheimer ,South Africa,815,['Diversified']
Ralph Lauren ,USA,813,['Consumer']
Ronda Stryker ,USA,813,['Health Care']
He Xiaopeng ,China,813,['Technology']
Gabe Newell ,USA,813,['Technology']
Cheng Xue ,China,812,['Food&Beverage']
Natie Kirsh ,South Africa,810,['Food&Beverage']
Josh Harris ,USA,810,['Finance']
Xu Shihui ,China,810,['Food&Beverage']
Dennis Washington ,USA,807,['Industrial']
Frederik Paulsen ,Sweden,806,['Health Care']
Wang Laichun ,China,806,['Industrial']
Zhao Yan ,China,803,['Health Care']
Laurence Graff ,England,801,['Consumer']
John Sall ,USA,799,['Technology']
Andrey Guryev ,Russia,798,['Industrial']
Leng You-Bin ,China,796,['Consumer']
Tatyana Bakalchuk ,Russia,796,['Technology']
Liz Mohn ,Germany,796,['Media&Telecom']
Steven Spielberg ,USA,790,['Entertainment']
Charles Butt&family ,USA,788,['Retail']
Frank Lowy ,Australia,785,['Real Estate']
Juan Beckmann Vidal&family,Mexico,782,['Food&Beverage']
Takahisa Takahara ,Japan,780,['Consumer']
Alexey Kuzmichev ,Russia,773,['Diversified']
Shahid Khan ,USA,773,['Consumer']
Shari Arison ,Israel,772,['Diversified']
Gautam Adani ,India,771,['Industrial']
Amancio Ortega ,Spain,770,['Retail']
Lin Bin ,USA,769,['Technology']
Chen Jianhua ,China,766,['Industrial']
Guillaume Pousaz ,Switzerland,765,['Technology']
Horst Pudwill ,Germany,764,['Consumer']
Wang Yusuo ,China,764,['Energy']
Tito Beveridge ,USA,761,['Consumer']
Yu Renrong ,China,757,['Technology']
Andre Hoffmann ,Switzerland,756,['Health Care']
Alain Merieux ,France,755,['Health Care']
George Soros ,USA,750,['Finance']
Terry Pegula ,USA,746,['Energy']
Nancy Laurie ,USA,745,['Retail']
Anthony Bamford&family ,England,744,['Industrial']
Jorn Rausing ,Sweden,743,['Services']
Axel Oberwelland ,Germany,740,['Food&Beverage']
Sergey Gordeev ,Russia,739,['Real Estate']
Chip Wilson ,Canada,735,['Retail']
Manuel Villar ,Philippines,735,['Diversified']
Stef Wertheimer ,Israel,735,['Diversified']
David Shaw ,USA,734,['Finance']
Bubba Cathy ,USA,733,['Food&Beverage']
Dan Cathy ,USA,733,['Food&Beverage']
Hui Ka Yan,China,728,['Real Estate']
Teh Hong Piow,Malaysia,728,['Finance']
Ludwig Merckle ,Germany,724,['Industrial']
Vyacheslav Kantor ,Russia,723,['Industrial']
Reed Hastings ,USA,723,['Technology']
Tom Gores ,USA,722,['Finance']
Peter Thiel ,USA,722,['Finance']
Bob Rich ,USA,721,['Food&Beverage']
Mohammed Al Amoudi,Saudi Arabia,720,['Energy']
Mark Shoen ,USA,720,['Services']
Vyacheslav Kim ,Kazakhstan,718,['Finance']
German Larrea ,Mexico,717,['Commodities']
Denis Sverdlov ,Russia,714,['Technology']
Pauline Keinath ,USA,713,['Commodities']
Gwendolyn Sontheim Meyer,USA,713,['Commodities']
Chris Hohn ,England,712,['Finance']
Patrick Ryan ,USA,712,['Services']
Linda Campbell ,Canada,711,['Media&Telecom']
Gaye Farncombe ,Canada,711,['Media&Telecom']
Jon Gray ,USA,710,['Finance']
Mike Novogratz ,USA,707,['Finance']
Peter-Alexander Wacker&family ,Germany,705,['Industrial']
Maja Hoffmann ,Switzerland,703,['Health Care']
Vera Michalski-Hoffmann ,Switzerland,703,['Health Care']
Lynn Schusterman ,USA,702,['Energy']
Yeung Kin-Man ,HongKong,702,['Technology']
Lu Weiding ,China,701,['Diversified']
Geoffrey Kwok ,HongKong,699,['Real Estate']
Dannine Avara ,USA,698,['Energy']
Scott Duncan ,USA,698,['Energy']
Randa Williams ,USA,698,['Energy']
Alexander Otto ,Germany,697,['Real Estate']
Matthew Prince ,USA,696,['Technology']
Milane Frantz ,USA,695,['Energy']
Steve Feinberg ,USA,694,['Finance']
Jane Lauder ,USA,694,['Consumer']
Ruan Liping ,China,689,['Industrial']
Mikheil Lomtadze ,Georgia,689,['Finance']
Ashwin Dani&family ,India,688,['Industrial']
Ruan Xueping ,China,687,['Industrial']
Nassef Sawiris ,Egypt,687,['Industrial']
Fredrik Lundberg ,Sweden,685,['Real Estate']
Joseph Lau ,HongKong,682,['Real Estate']
Seo Jung-Jin ,Korea,679,['Health Care']
Ivan Glasenberg ,Australia,679,['Commodities']
Edward Roski ,USA,678,['Real Estate']
Simon Reuben ,England,675,['Diversified']
David Reuben ,England,675,['Diversified']
Ronald McAulay ,HongKong,674,['Energy']
Henry Samueli ,USA,674,['Technology']
Gao Dekang ,China,674,['Consumer']
Nik Storonsky ,England,669,['Finance']
Petr Aven ,Russia,668,['Diversified']
J K Irving,Canada,666,['Commodities']
Jim Walton ,USA,665,['Retail']
Hiroshi Mikitani ,Japan,665,['Retail']
Marc Rowan ,USA,665,['Finance']
Idan Ofer ,Israel,662,['Energy']
Zhang Lei ,China,660,['Finance']
Frank Wang ,China,660,['Technology']
Rob Walton ,USA,660,['Retail']
Tony Ressler ,USA,656,['Finance']
David Bonderman ,USA,655,['Finance']
Zhong Shanshan ,China,652,['Diversified']
Mahendra Choksi&family ,India,651,['Industrial']
Olav Thon ,Norway,651,['Real Estate']
Joe Lewis ,England,648,['Diversified']
Charles Cadogan ,England,646,['Real Estate']
Alice Walton ,USA,646,['Retail']
Martin Lorentzon ,Sweden,644,['Technology']
Su Hua ,China,644,['Technology']
Marcos Galperin ,Argentina,643,['Technology']
Jean-Pierre Cayard ,France,643,['Food&Beverage']
Bin Li ,China,642,['Technology']
Tsai Eng-Meng ,Taiwan,642,['Food&Beverage']
Kjeld Kirk Kristiansen,Denmark,641,['Consumer']
Ann Kroenke ,USA,641,['Retail']
Lai Meisong ,China,640,['Services']
Ken Fisher ,USA,635,['Finance']
Carlos Slim ,Mexico,634,['Diversified']
Abhay Vakil&family ,India,632,['Industrial']
Tom Morris ,England,630,['Retail']
Leonard Stern ,USA,627,['Real Estate']
Phil Knight&family ,USA,626,['Consumer']
Kenneth Dart ,Cayman,625,['Islands']
Jean-Michel Besnier ,France,624,['Food&Beverage']
Sam Zell ,USA,622,['Real Estate']
Pat Stryker ,USA,622,['Health Care']
Jeffery Hildebrand ,USA,621,['Energy']
Joe Mansueto ,USA,621,['Technology']
Wang Yanqing ,China,620,['Technology']
Thomas Kirk Kristiansen,Denmark,619,['Consumer']
Sofie Kirk Kristiansen,Denmark,619,['Consumer']
Agnete Kirk Thinggaard,Denmark,619,['Consumer']
Ray Hunt ,USA,618,['Energy']
Terry Gou ,Taiwan,616,['Industrial']
Henry Laufer ,USA,615,['Finance']
Hui Wing Mau,HongKong,615,['Real Estate']
M A Yusuff Ali,UAE,613,['Food&Beverage']
Tony James ,USA,612,['Finance']
Johan Johannson&family ,Norway,612,['Retail']
Richard Branson ,England,612,['Diversified']
Jiang Bin ,China,612,['Technology']
Lin Muqin ,China,610,['Consumer']
Andreas Halvorsen ,Norway,610,['Finance']
Denise Coates ,England,610,['Entertainment']
Barry Lam ,Taiwan,609,['Technology']
Wang Wenjing ,China,609,['Technology']
Kei Hoi Pang,China,608,['Real Estate']
Kim Jung-Ju ,South Korea,608,['Technology']
Bidzina Ivanishvili ,Georgia,605,['Diversified']
Antti Herlin ,Finland,605,['Industrial']
Julia Flesher Koch&family,USA,602,['Industrial']
Charles Koch ,USA,602,['Industrial']
Richard Li ,HongKong,599,['Media&Telecom']
Robert Kraft ,USA,599,['Entertainment']
Katharine Rayner ,USA,596,['Media&Telecom']
Margaretta Taylor ,USA,595,['Media&Telecom']
James Cox Chambers,USA,595,['Media&Telecom']
Mark Cuban ,USA,595,['Technology']
Eric Smidt ,USA,594,['Retail']
Barry Diller ,USA,592,['Technology']
Majid Al Futtaim,UAE,592,['Real Estate']
Cliff Obrecht ,Australia,589,['Services']
Trevor Rees-Jones ,USA,589,['Energy']
Melanie Perkins ,Australia,589,['Services']
Frits Goldschmeding ,Netherlands,588,['Retail']
Zeng Yuqun ,HongKong,573,['Industrial']
MacKenzie Scott ,USA,569,['Technology']
Michael Dell ,USA,559,['Technology']
Francois Pinault ,France,502,['Consumer']
Ma Huateng ,China,492,['Technology']
John Mars ,USA,478,['Food&Beverage']
Jacqueline Badger Mars,USA,478,['Food&Beverage']
Len Blavatnik ,USA,451,['Diversified']
Zhang Yiming ,China,445,['Technology']
Arthur Irving ,Canada,434,['Energy']
Jack Ma ,China,432,['Technology']
Stephen Schwarzman ,USA,398,['Finance']
Azim Premji ,India,374,['Technology']
Klaus-Michael Kuehne ,Germany,360,['Industrial']
Giovanni Ferrero&family ,Italy,342,['Food&Beverage']
Tadashi Yanai ,Japan,341,['Retail']
Takemitsu Takizaki ,Japan,338,['Technology']
Leonard Lauder ,USA,335,['Consumer']
Leonid Mikhelson ,Russia,333,['Energy']
Leonardo Del Vecchio,Italy,325,['Consumer']
Vladimir Potanin ,Russia,318,['Commodities']
Pallonji Mistry ,Ireland,318,['Industrial']
William Ding ,China,314,['Technology']
Colin Huang ,China,313,['Technology']
Li Ka-shing ,HongKong,313,['Real Estate']
Elon Musk ,USA,311,['Technology']
Li Shu Fu,China,310,['Industrial']
Alain Wertheimer ,France,306,['Consumer']
Gerard Wertheimer ,France,306,['Consumer']
He Xiangjian ,China,297,['Consumer']
Dieter Schwarz ,Germany,295,['Retail']
Dan Gilbert ,USA,294,['Real Estate']
Alexey Mordashov ,Russia,288,['Industrial']
Vladimir Lisin ,Russia,286,['Industrial']
Shiv Nadar ,India,284,['Technology']
Eric Schmidt ,USA,281,['Technology']
Dustin Moskovitz ,USA,280,['Technology']
Scott Farquhar ,Australia,277,['Technology']
Mike Cannon-Brookes ,Australia,277,['Technology']
Wei Jianjun ,China,276,['Consumer']
Abigail Johnson ,USA,274,['Finance']
Miriam Adelson ,USA,269,['Entertainment']
Yang Huiyan ,China,263,['Real Estate']
James Simons ,USA,260,['Finance']
Wang Chuan-Fu ,China,259,['Consumer']
James Dyson ,England,251,['Consumer']
Henry Cheng ,HongKong,249,['Retail']
Pang Kang ,China,247,['Food&Beverage']
Vagit Alekperov ,Russia,245,['Energy']
Huang Shilin ,China,244,['Industrial']
Radhakishan Damani ,India,243,['Retail']
Jensen Huang ,USA,236,['Technology']
Gennady Timchenko ,Russia,233,['Diversified']
